x,y,z,phi,theta,d
-0.577605433649289,0.8803824562652937,3.633900476936301,0.28203345170986294,2.151437110161613,3.7833760033280828
0.37405521086615945,-1.004212900559398,3.338194557826441,0.3106248780100133,-1.2142315620859503,3.5059811403269303
-0.43551058131201414,0.8475601432777513,5.648691947794588,0.1671213272127854,2.0454547925154247,5.728503153877735
0.4857621569581625,-0.5444862488949596,3.7095353351314237,0.19422372603159102,-0.8423364874446068,3.780619334309785
0.07706303979141516,1.3700324211946036,5.101675442386495,0.262751649117396,1.5146064747695953,5.282993456997245
0.5881216604469744,0.1996417783658635,3.913880063058363,0.15737501887928676,0.32725133265471956,3.962852643634599
0.5004039351700701,-0.5192934274525985,4.44754732345568,0.16074844210441608,-0.8039206512521839,4.505635022558635
-0.18810472198663658,-1.3888739032927024,4.558870795276634,0.2982634060306683,-1.7054140717281223,4.769450391156972
-0.07373150312399747,0.8336943532944756,5.450792245472713,0.15235628858826028,1.6590063147471583,5.514673037685326
0.1659688776668472,-0.5624791242361693,4.402663710663931,0.1324248357458173,-1.2838715877317557,4.441551100995302
-0.46608766330187873,1.2570455865599195,5.32672675593876,0.24656651815186087,1.9258623581799277,5.492851650008934
-0.5238727757966545,0.8459260479208459,6.494240054983843,0.15203110147755544,2.125278378635601,6.5700218763356055
0.6427123214954988,0.2913123141544786,4.750522298176201,0.14746330782569184,0.4255571526092573,4.802645531168158
-0.2960994775684549,0.9577098305220976,3.3752416818487867,0.2886999893011715,1.870648715045731,3.52095717539768
-1.170185755548884,0.023649464082956345,3.7281559664622854,0.3041980283128128,3.121384469478445,3.9075620152220583
0.3987593042506987,-1.2903296676175349,4.2319318857019415,0.30891443188028256,-1.2710696812866684,4.442207460157762
0.6995528890700765,0.3176324613996302,4.228368459530807,0.1797373260338801,0.4262173595889248,4.297599848135703
-0.9886475964179754,-0.014944960747237085,3.356835043090047,0.28645063667828635,-3.126476276004213,3.4994269424343196
0.10805597805732457,0.6660828853068961,3.440899955420643,0.1936512230998623,1.4099713613944453,3.506441929892248
-0.6495326606354759,-0.29738344234680486,3.486735830249267,0.2020864964974719,-2.7122363474014763,3.559165118248786
-0.6839636228343787,-0.580948634892086,4.6761672753351045,0.1896018704650246,-2.4374555728950122,4.761496397211559
1.0142414426452357,-0.10541665059932459,4.385700906882214,0.22844788124798293,-0.10356458530362936,4.502684845603803
0.5421210721872491,0.8579243672631043,3.8325846290108077,0.25885543156943314,1.007251706068877,3.964673305000447
1.0326560552356407,0.4066350382144026,4.577156828983101,0.23788128387802882,0.3751292602516989,4.709787173516986
-0.5112077872617475,-1.0180891222271218,5.419976042927349,0.20717461185691552,-2.036142323116114,5.538409443916246
-0.8515296930313256,0.3052463658310402,5.329322153085735,0.16813528721809995,2.797393738240222,5.405548332343442
0.5590059996953388,1.266146854871313,6.3397401365413,0.21494211698550061,1.1550320151286984,6.4890616089438256
-0.5363023456414854,-0.5396088790804101,3.645963666527306,0.20571394988486202,-2.3531212598428937,3.7244931206756466
0.50191680974009,-0.9059173600612836,4.018661568621459,0.2522260722447223,-1.0648546911924806,4.1499695842590425
1.0518140091281525,0.42340612593104143,3.854568502683917,0.28608486805425676,0.38270140630234756,4.017870555301292
-1.4250586081083034,0.7223492630809177,5.397504399152781,0.28778617947683427,2.672447520592572,5.628999398942188
-0.33615927476697677,0.5737914429915061,3.5328341480069745,0.18606008012938896,2.100751055001553,3.594879246287183
1.2703516615398727,0.16120440137582825,4.505103700166938,0.2769378253979379,0.1262228262004281,4.683560563530476
-0.3937489459187673,0.3960791541623689,4.48731706974761,0.12382409068602246,2.3532442260999398,4.521938899766604
1.1857284044829195,0.3750751331106446,4.149524056242416,0.2911870103845122,0.30636545116632874,4.331879857291762
0.4968484220725216,1.252805645177476,5.152931130147924,0.2558161703754997,1.1932342770076714,5.32626319018804
0.9183414320248365,-0.642682707595478,4.793409191822654,0.229712019058772,-0.6106117321034158,4.922719139730155
0.5076258666041011,-0.632558604665989,4.0204639783246146,0.1990607104229703,-0.8945351732199778,4.101456449822226
-0.24976658529598508,1.0549187456183418,3.453485654164832,0.30416884393257343,1.8032791341182004,3.619640875903257
-0.45115142623953775,0.8732947093750772,3.4259615966125003,0.27940547013759265,2.0476422429526724,3.5641821109876175
-0.4569921007380282,0.9027658981711745,4.506393509817619,0.22087197740838377,2.0394022088938057,4.618593997350723
0.5391584909634722,-0.3374472970330027,3.5563836754028224,0.1769769264522491,-0.5592302491257581,3.6128143328054625
-0.38559665216138594,-1.1988869286835306,4.355033720103716,0.28149707176836947,-1.881976142141743,4.533468136996963
0.4717575827450213,-0.19174408737280807,3.6685731736502114,0.1379289134090449,-0.3860510834295583,3.7037481208022025
0.5497911551101964,-0.019845165633386924,3.6408502112503554,0.14997006220736064,-0.03608016129030499,3.6821806590114754
-0.6804908482216661,-0.12906412410883913,3.54794777429072,0.19279296002072493,-2.954155716532285,3.6149216800781083
0.7440133206172111,-0.04383803422095783,3.664594182056266,0.20064305158891732,-0.05885299060646844,3.7396160382666093
-0.2886899853187439,0.7681928536141722,4.386898075154372,0.1849304037685922,1.9302717309178659,4.462996402615665
-0.6469904339771093,0.14491345555487423,4.68462530990745,0.14059741559611377,2.921248478848655,4.7313117448756765
-0.3038610596589896,-1.3636306503978937,4.445794658708608,0.30447522227124674,-1.7900466394330667,4.6601405817511194
-0.23778577532453418,-0.7269555805967272,3.981610799204518,0.18978550875956857,-1.8869246964208735,4.054408840688056
-1.5469491989916861,-0.3000394052130169,6.302861403894788,0.24498797890869817,-2.9500157470938007,6.496855959076849
-1.1445015958775935,-0.6289158812280699,3.9868380366387606,0.31654293282844354,-2.639125177012111,4.1952707444236355
-0.7084723988235484,0.5465443660124967,4.156190922149573,0.21205349540211382,2.484510182660719,4.251419394187466
0.5466336070531002,0.6288966640257599,6.353475611002683,0.13040571380281352,0.855263795749661,6.407883554964817
-0.7225425705898307,-0.07888338042994934,4.859763904718485,0.14846152650924302,-3.0328475461474245,4.913816802089195
0.8557476410050993,-0.47813506404114897,3.703434640646203,0.2587564807745674,-0.5095238257662033,3.830971848250742
1.2643950119632115,-0.68095452959443,5.635631257862933,0.2495153182428424,-0.4940188927442991,5.815731552629848
0.0896677519171811,0.912028293259143,4.116386916646035,0.2190562040879836,1.472794432400269,4.21716458784498
0.1627869242399569,-0.6100381010119609,4.763221357222994,0.13178577566883365,-1.3100254483259772,4.804885406052371
0.9219433696493924,0.13563523495075674,3.462144645545502,0.2629277627278103,0.14607099882255742,3.585362190975972
-0.8770937539643275,0.22688763274970708,6.462652253384315,0.1392769966597996,2.8884603256691523,6.525844435722676
0.5177857344883975,1.550736070111413,4.962393431740438,0.3182579146228135,1.2485387828046153,5.224771095212204
0.26259514474114687,-1.192877231784348,3.96046966890701,0.29915215407889156,-1.354116366051184,4.14454247155021
-0.03479625716732711,0.9933095766899405,3.5708340444469466,0.2714720782974008,1.605812635008664,3.706579348622953
-0.7261649887071936,1.005620006455774,4.207620186027703,0.28667750673454223,2.1962054705871745,4.386645052665653
0.47824213241093483,-0.5687817204750614,4.486128332562768,0.16415789624447974,-0.8716568681481951,4.547260229960668
0.6912983526181261,0.2562600935580352,4.177590210141062,0.17468269436789635,0.3549901393605077,4.242148348625889
0.10558104826390831,1.0389302586059754,3.65271677514042,0.27846364917914845,1.4695192515651168,3.799060841759687
-0.28027518365889836,-0.831813411295814,4.706628581294664,0.18437694971148877,-1.8957936506394069,4.787778225027392
-0.8992060770828569,-0.2620420408387232,3.45543127043762,0.2646942713805979,-2.858030602712721,3.5801177166209164
1.0255412414750709,-1.3962065967548187,5.802371385863731,0.2901383850770526,-0.9372764511913971,6.05546376409587
-0.7097024671577986,0.04001509679291422,3.8788213372401446,0.1812480410575127,3.0852683040742663,3.943416509356923
0.9764635136410904,-0.5469168447557536,3.833875317874011,0.2840301666931363,-0.5105641575094171,3.9938952141428867
0.19919610162619,-1.0860540974956294,5.762792515033197,0.18930900839807724,-1.3893997790143622,5.867620485419346
1.0078020249549515,-0.6361009273381304,4.672808526687141,0.2497177095793256,-0.5630284996293097,4.822388291950762
0.38229776750568323,0.38046851874737597,3.865445822924935,0.1386382731897313,0.7829999907402896,3.9028937068238854
0.21598514096784793,1.3897131705485366,4.391526303904827,0.3099318982066447,1.4166127731480798,4.611231457582993
0.5748459639664818,0.3431356908763832,4.691923015836389,0.1417289547439517,0.5381499699452447,4.739444225980195
0.7334765379821726,0.386131950552587,3.4400353680031577,0.23645123849441355,0.48457579070462453,3.5384924824168396
0.12346869727148935,1.2988937066699173,4.585652057154936,0.2772030394821134,1.4760242754274864,4.7676591918594555
-0.8533643461763878,-0.13230472013266664,3.639076260477432,0.23299225068841178,-2.9877783080982923,3.740135195055406
-1.0287324840982632,-0.43595237078936144,3.415175393132433,0.3161802881050704,-2.740759009258739,3.5932948611677227
-0.872291593631247,-0.042362420862333286,3.524548350335889,0.2428900477717758,-3.0930651978594694,3.63113319406885
0.17789684595877392,-0.9783260564095176,4.100813197855804,0.23788940479757759,-1.3909236504768825,4.219649042771239
-0.7358638885604196,0.7733742917463898,3.3496078018710405,0.3085238250229827,2.3313457400338145,3.515604625662112
-0.23253131998970894,-0.848259266125061,4.855357869187515,0.17920773201075663,-1.8383513409579348,4.93438087658668
-0.9047503871464692,-0.16179966399739612,3.4033050929630497,0.26376982546056604,-2.9646298503949833,3.5252287801268736
-0.46794104094997724,0.31337941741051656,4.091202354273373,0.136797413898784,2.5514940183688575,4.129783551310395
-0.340917399257734,0.8710659848198677,3.3627457142517456,0.27130790719808556,1.9438492494029218,3.490421086594761
-0.45493182776567215,-0.36575114646327145,4.397174666242447,0.13197874013767644,-2.464436190773912,4.435750434199132
0.25597665140794956,0.734450535373304,3.855275135173007,0.19907224640162405,1.2354333760700384,3.932949021136609
0.8434735600767296,-0.3738741031976585,4.636589067930365,0.19642134048947785,-0.417230872054816,4.727492747370613
0.9422571996617156,-0.5137584250776774,3.3378703380676873,0.31108811921778423,-0.4991830822100143,3.506162395469545
0.21086201589138753,0.7938962274218819,4.930026430441532,0.16509950997122627,1.3111863107423676,4.997989057062107
0.6170657125703055,-0.9376302929342967,4.086632530325121,0.2680563189144691,-0.9887396169866922,4.23798137062558
0.2889280450755479,-0.8617743745848238,3.395222188353861,0.26157193798216244,-1.2473027947409854,3.514778541560283
1.38309408073719,-0.4491416923190615,5.673981368798936,0.2508912329668036,-0.31399392105034835,5.857366479009739
0.6399038663242274,-0.6805996485498474,3.3748511980962856,0.27004480033083994,-0.816206794491774,3.5017586223260464
